link,text,date,no_of_likes,no_of_comments
https://twitter.com/Naomikibandi/status/1815774909366145165#m,Walai Ruto Hana utu. #RutoMustGo,"Jul 23, 2024 · 3:44 PM UTC",65,8
https://twitter.com/kenyapipeline/status/1815774847537958913#m,The team are in the country to start the planning & preparation for the proposed Eldoret-Kampala-Kigali pipeline.President William Ruto & President Yoweri Museveni agreed to extend the pipeline from Eldoret to Kampala to ensure supply & security of petroleum products in Uganda.,"Jul 23, 2024 · 3:43 PM UTC",2,1
https://twitter.com/jonkaloki/status/1815771699918368883#m,"Ruto plays his cards well.  He appoints only those he knows are ""controllable"". He wants to rule everyone!","Jul 23, 2024 · 3:31 PM UTC",7,0
https://twitter.com/ProfOnyi/status/1815771509647876142#m,Fvck RUTO  Fvck RUTO  Fvck RUTO  Fvck RUTO  Fvck RUTO  Fvck RUTO  Fvck RUTO  Fvck RUTO  Fvck RUTO  RUTO MUST GO RUTO MUST GO RUTO MUST GO RUTO MUST GO RUTO MUST GO RUTO MUST GO RUTO MUST GO RUTO MUST GO Am bleeding 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 Ruto stop killing uss💔💔💔💔💔💔 Rest In Peace Bro,"Jul 23, 2024 · 3:30 PM UTC",184,48
https://twitter.com/jonkaloki/status/1815769701298966642#m,"My conclusion is, Ruto doesn't takes appointees seriously.  How can she claim the work doesn't suit her if they consulted her in the first place?","Jul 23, 2024 · 3:23 PM UTC",4,1
https://twitter.com/MamboMseto254/status/1815769302655787267#m,"Rebecca Miano requested President Ruto to withdraw her nomination as Attorney General, opting to be assigned lighter duties.  This comes after public outcry on the nomination ss CSs, of persons who had served in the disbanded Cabinet   What do you think of her decision?","Jul 23, 2024 · 3:21 PM UTC",34,6
https://twitter.com/jonkaloki/status/1815768855689474164#m,"Everywhere in the country it's one voice,  RUTO MUST GO!","Jul 23, 2024 · 3:20 PM UTC",2,1
https://twitter.com/Mckim1/status/1815768822655471960#m,Bwana Tag Rais Ruto aseme Kama hivi ndivyo anataka kufix the Nation!,"Jul 23, 2024 · 3:19 PM UTC",148,0
https://twitter.com/FGaitho237/status/1815762551835099603#m,"In Kitengela, hired goons were even threatening people for recording them. They’re known.   Why can’t Kenyans in Nairobi and Kitengela boycott boda boda’s for a week since we’ve seen it’s the tool for our oppression?   Let’s see if Ruto will sustain their needs and not the very citizens who keep them in business.   #OccupyJKIA #RutoMustGo","Jul 23, 2024 · 2:55 PM UTC",291,31
https://twitter.com/its_muratha/status/1815762494624833965#m,Naye Ruto wapande miti na Duale,"Jul 23, 2024 · 2:54 PM UTC",9,0
https://twitter.com/AtheistsInKenya/status/1815761600092975571#m,Say NO ❌ to a Coalition Government between RAILA and RUTO.🚮  Retweet WIDELY ‼️,"Jul 23, 2024 · 2:51 PM UTC",22,1
https://twitter.com/Mrfreshident/status/1815759682302038180#m,siku hizi mnaita sex ya Ruto Gods favour?,"Jul 23, 2024 · 2:43 PM UTC",3,0
https://twitter.com/NationAfrica/status/1815758103112986830#m,Court extends orders barring William Ruto's task force on public debt https://nation.africa/kenya/news/court-extends-orders-barring-william-ruto-s-task-force-on-public-debt-4699926,"Jul 23, 2024 · 2:37 PM UTC",71,3
https://twitter.com/TheStarKenya/status/1815757886695276806#m,"President William Ruto nominated 10 new cabinet secretaries.  One such nomination is Dr Andrew Mwihia Karanja who was appointed to head the Ministry of Agriculture and Livestock Development.  Karanja has more than 36 years of experience in the public sector both locally and internationally in the fields of agriculture, rural development, and finance.  His career started as an extension officer at the Ministry of Agriculture and Livestock Development.  #starinfographics","Jul 23, 2024 · 2:36 PM UTC",53,5
https://twitter.com/DavisThuranira/status/1815755633196433413#m,"The MP is simply saying @WilliamsRuto has a serious COMMUNICATION issues, a problem he himself admitted. Ruto presented a different list in cabinet from the one he announced.","Jul 23, 2024 · 2:27 PM UTC",5,0
https://twitter.com/Naomikibandi/status/1815754853081120983#m,How is she related to Ruto? By blood or relation,"Jul 23, 2024 · 2:24 PM UTC",135,93
https://twitter.com/Josh001J/status/1815751188320518531#m,"I think it is clear now,  Ruto aliiba kura.","Jul 23, 2024 · 2:09 PM UTC",288,7
https://twitter.com/TheStarKenya/status/1815750867288510474#m,"Ruto had nominated Miano for the post of Attorney General but in the list to Parliament, her name was missing.  https://www.the-star.co.ke/news/2024-07-23-mianos-name-missing-in-list-of-cabinet-nominees-to-parliament/","Jul 23, 2024 · 2:08 PM UTC",217,13
https://twitter.com/KTNNewsKE/status/1815749814170099826#m,"Residents of Ndabibi, Naivasha have vowed to block protesters from raiding expansive land linked to President William Ruto. https://www.standardmedia.co.ke/rift-valley/article/2001499487/ndabibi-residents-vow-to-thwart-protesters-plan-to-invade-rutos-farm","Jul 23, 2024 · 2:04 PM UTC",43,3
https://twitter.com/OwiyoHarun/status/1815749758247457058#m,Matacore! Tell Itumbi to tell Ruto to listen to the people of Kenya,"Jul 23, 2024 · 2:04 PM UTC",2,0
https://twitter.com/WilliamsRuto/status/1815749637157834999#m,Modernizing Our Markets.,"Jul 23, 2024 · 2:03 PM UTC",1707,1370
https://twitter.com/edhrisou/status/1815749423869165651#m,Ruto to us were trying to occupy JKIA to go abroad 😫,"Jul 23, 2024 · 2:02 PM UTC",166,77
https://twitter.com/NationAfrica/status/1815748973090537775#m,Why President Ruto’s Health plan is in limbo https://nation.africa/kenya/news/why-president-ruto-s-health-plan-is-in-limbo-4699898,"Jul 23, 2024 · 2:01 PM UTC",195,3
https://twitter.com/Joshtety/status/1815746139062251689#m,Jeshi ni ya Wakenya ama Ruto?,"Jul 23, 2024 · 1:49 PM UTC",3,0
https://twitter.com/SteveOuko2/status/1815742759547871563#m,Then people voted for Uhuru and ruto with the support of Kibaki and Mt kenya!kumbaff tuu,"Jul 23, 2024 · 1:36 PM UTC",2,0
https://twitter.com/NationAfrica/status/1815741935153242289#m,"Ruto moves Duale out of Defence, nominated to Environment docket in swap with Tuya https://nation.africa/kenya/news/ruto-moves-duale-out-of-defence-nominated-to-environment-docket-in-swap-with-tuya-4699886","Jul 23, 2024 · 1:33 PM UTC",107,31
https://twitter.com/MahanRajesh/status/1815741636179050779#m,National security where a  career security professional is needed. To Mr Ruto this person is so rare in Kenya needs the women's Rep of Narok as CS makes more sense ...,"Jul 23, 2024 · 1:31 PM UTC",2,0
https://twitter.com/ComedianFrisco/status/1815739276853674243#m,"Sasa,rais William Ruto sasa atatumia soipan tuya kama mlinda lango wake,kwa ajili ya kuimarisha ulinzi wa Taifa la Kenya","Jul 23, 2024 · 1:22 PM UTC",23,2
https://twitter.com/MtuFaceless/status/1815739059920114052#m,"Ruto is literally playing guesswork with our future, no way we're letting this guy sit there for another 3 years  It cant work","Jul 23, 2024 · 1:21 PM UTC",1,0
https://twitter.com/MpashoNews/status/1815738285123125620#m,President William Ruto has made further changes to his Cabinet nominees with Soipan Tuya taking the Defence Ministry while Aden Duale being moved to the Ministry of Environment.  https://mpasho.co.ke/news/2024-07-23-president-ruto-swaps-duale-soipan-tuya-in-new-cabinet-changes/,"Jul 23, 2024 · 1:18 PM UTC",14,4
https://twitter.com/Josh001J/status/1815738225933103393#m,"Ruto anaweza kuwa ovethrown kimchezo walahi😂😂 People are chanting ""jeshi jeshi jeshi""  Video below","Jul 23, 2024 · 1:18 PM UTC",705,5
https://twitter.com/snnyamao/status/1815737599475990766#m,"BREAKING NEWS: People of Imara Daima, Pipeline, Citizens of Kenya in whole,,Do you agree with the Ruto decision of Soipan Tuya and Aden Duale exchange for defense? A= retweet for Yes B = Like for No","Jul 23, 2024 · 1:15 PM UTC",11,1
https://twitter.com/sadiqsaadke/status/1815737584569516508#m,ELIUD OWALO: Kenyans Want President Ruto To Re-appoint Former ICT CS Owalo To Cabinet  opr.news/s4589b5ac240723en_k… #OccupyKenya,"Jul 23, 2024 · 1:15 PM UTC",0,0
https://twitter.com/Danny_Gonah/status/1815737481200803927#m,Now this is really BREAKING NEWS even the MPs were wondering why Soipan Tuya and Aden Duale appear not as presented by Ruto the other day   https://x.com/omwambaKE/status/1815724062884221310/video/1,"Jul 23, 2024 · 1:15 PM UTC",5,2
https://twitter.com/RobertKE_/status/1815737182847377694#m,"Together, we can build a stronger and more inclusive Kenya. Let’s back President Ruto’s vision for a representative cabinet. Tujenge Nchi with unity. #Kenya4peace","Jul 23, 2024 · 1:14 PM UTC",0,0
https://twitter.com/Caleb001_/status/1815737117194047923#m,Soo successful mzee. Even Ruto can't imagine,"Jul 23, 2024 · 1:13 PM UTC",0,0
https://twitter.com/blaskomen7/status/1815736854743773675#m,"Mwenye anawasponsor ataki kuskia action yeye anTaka mutoe ruto alete wake ,,,uendelee na ma hashtag hapa yeye ako golf","Jul 23, 2024 · 1:12 PM UTC",0,1
https://twitter.com/JustusHeadon/status/1815736823181664567#m,Hahahaha Ruto Apeleka simba msituni. 😁😁😁😁,"Jul 23, 2024 · 1:12 PM UTC",0,0
https://twitter.com/MercyRuto15/status/1815736799890669831#m,And they are ignoring it...,"Jul 23, 2024 · 1:12 PM UTC",2,0
https://twitter.com/Benarfa070/status/1815736661122105751#m,"Sasa Ju Soipan ameenda Defense, Ruto itabidi aendelee kupanda miti  na Duale ama? Hiyo si ni Gay.. I mean hiyo si ni Criminal? 😂😂","Jul 23, 2024 · 1:12 PM UTC",0,0
https://twitter.com/KingBeeKe/status/1815736542725345460#m,Yaani Ruto has taken Simba back to the forest literally 😭 Na huyo dem anapokea D kila mahali buana 😅,"Jul 23, 2024 · 1:11 PM UTC",5,0
https://twitter.com/Joshtety/status/1815736528728928271#m,As optimistic as you would love to sound or look I hate to break it to you that there cannot be a new Kenya with William Ruto as President. He does not belong to the Kenya we want. He is Anti Kenyan.,"Jul 23, 2024 · 1:11 PM UTC",2,1
https://twitter.com/TheStarKenya/status/1815736513595859392#m,"President William Ruto has reassigned former Defence CS Aden Duale to the Environment Ministry.  In a statement, Duale thanked the President for reassigning him to the environment docket.  The Environment CS nominee said that he looks forward to serving in his new role. #starkenyanews","Jul 23, 2024 · 1:11 PM UTC",22,17
https://twitter.com/NTPKenya/status/1815736347929239741#m,The media is in bed with the oppressor but Kenyans no longer rely on mainstream media for information. Nevertheless Patriotic Kenyans have come out in large numbers to express their disgust and discontent for the current regime. This is a fight from within Ruto cannot conquer it!,"Jul 23, 2024 · 1:10 PM UTC",0,0
https://twitter.com/RobertKE_/status/1815736335530913935#m,"By prioritizing peace, we support President Ruto’s efforts to form an inclusive cabinet. Let’s Tujenge Nchi with patience and unity. #Kenya4peace","Jul 23, 2024 · 1:10 PM UTC",5,15
https://twitter.com/j256696/status/1815736296544805086#m,Can Soipan make a decision? Duale will Still be the CS and have influential decisions. Soipan is Ruto’s pet,"Jul 23, 2024 · 1:10 PM UTC",0,0
https://twitter.com/MahanRajesh/status/1815736166873780507#m,National security where a  career security professional is needed. To Mr Ruto this person is so rare in Kenya needs the women's Rep of Narok as CS makes more sense ...,"Jul 23, 2024 · 1:10 PM UTC",0,0
https://twitter.com/kiarie_sly/status/1815736154634735762#m,Rachel Ruto 😮‍💨😮‍💨 I’d never wish to be in your shoes damn😅🤣🤣  just divorce that man and join Kenyans,"Jul 23, 2024 · 1:10 PM UTC",1,0
https://twitter.com/MtuFaceless/status/1815736090378027241#m,Her professional background is crime Embezzlement  She does prison with Ruto,"Jul 23, 2024 · 1:09 PM UTC",0,0
https://twitter.com/Brianmu16662149/status/1815736083566477786#m,You mean no mama mboga who loves Ruto????,"Jul 23, 2024 · 1:09 PM UTC",0,0
https://twitter.com/MahanRajesh/status/1815735969900871748#m,National security where a  career security professional is needed. To Mr Ruto this person is so rare in Kenya needs the women's Rep of Narok as CS makes more sense ...,"Jul 23, 2024 · 1:09 PM UTC",1,0
https://twitter.com/joash_ogat75156/status/1815735951450124650#m,Huyu Ruto ni mjinga sana  # RUTO MUST GO,"Jul 23, 2024 · 1:09 PM UTC",0,0
https://twitter.com/Voltpress/status/1815735938678423906#m,"The Military has reportedly declined Aden Duale as CS for Defence, forcing Ruto to switch him with Soipan Tuya of Environment","Jul 23, 2024 · 1:09 PM UTC",11,1
https://twitter.com/kelishke/status/1815735845476790667#m,Aiii hapana. Ruto is playing musical chairs,"Jul 23, 2024 · 1:08 PM UTC",0,0
https://twitter.com/PulseLiveKenya/status/1815735594330247456#m,President Ruto has made last minute changes on his Cabinet nominees #PulseNews https://bit.ly/4cRQEjc,"Jul 23, 2024 · 1:07 PM UTC",0,0
https://twitter.com/Mckim1/status/1815735496535945575#m,President William Samoei Ruto did not submit the name of Attorney General designate Rebecca Miano to parliament.,"Jul 23, 2024 · 1:07 PM UTC",26,3
https://twitter.com/RobertKE_/status/1815735414260412917#m,Let’s focus on unity and give President Ruto the space to form a representative government. Tujenge Nchi with calm and support. #Kenya4peace,"Jul 23, 2024 · 1:07 PM UTC",0,0
https://twitter.com/_OchamOliver/status/1815735232567410700#m,So Ruto ataendelea kupanda miti na Duale pia?😂,"Jul 23, 2024 · 1:06 PM UTC",25,0
https://twitter.com/KiddEazi1/status/1815735207158272025#m,RUTO IS ONE CLUELESS MOTHERFUCKER HE AIN'T BEATING THOSE ALLEGATIONS,"Jul 23, 2024 · 1:06 PM UTC",6,0
https://twitter.com/NBS_001/status/1815735059464204506#m,"Hadi diani hao mabaddies wako nje aki , ruto mist go 🤔🤔","Jul 23, 2024 · 1:05 PM UTC",1,0
https://twitter.com/wamuzitvke/status/1815734945685397857#m,Aden Duale is assigned from the Ministry of Defence to the Ministry of Environment by President Ruto. https://wamuzinews.co.ke/aden-duale-is-assigned-from-the-ministry-of-defence-to-the-ministry-of-environment-by-president-ruto/ via @Wamuzi News Ke,"Jul 23, 2024 · 1:05 PM UTC",0,0
https://twitter.com/MahanRajesh/status/1815734706446418169#m,National security where a  career security professional is needed. To Mr Ruto this person is so rare in Kenya needs the women's Rep of Narok as CS makes more sense ...,"Jul 23, 2024 · 1:04 PM UTC",1,0
https://twitter.com/RobertKE_/status/1815734556789526749#m,Our collective patience and support will lead to a more inclusive Kenya. Stand with President Ruto and Tujenge Nchi through peace. #Kenya4peace,"Jul 23, 2024 · 1:03 PM UTC",0,0
https://twitter.com/Mr_ezon/status/1815734544974200980#m,"Nothing is working for ruto, confused element","Jul 23, 2024 · 1:03 PM UTC",0,0
https://twitter.com/JoshuaS09386332/status/1815734234419548266#m,Tuya alipea ruto nini walai,"Jul 23, 2024 · 1:02 PM UTC",0,0
https://twitter.com/twitsbynjosh/status/1815734188093378673#m,Bora anawezana na mti ya Ruto,"Jul 23, 2024 · 1:02 PM UTC",0,1
https://twitter.com/olago_fredrick/status/1815734170636767316#m,"This guy just threw Baba under the bus unknowingly😅😅😅You mean the deal was real, 11 from Ruto, 11 from Baba😅😅😅.","Jul 23, 2024 · 1:02 PM UTC",1,0
https://twitter.com/DrWambua/status/1815734143268851947#m,Peter Kaluma is another joke of a legislator. He wants his tribes men to be considered in the next lot that Ruto is set to unveil 'as soon as tomorrow' if the CS nominees are to be confirmed. @TheODMparty was never part of the Bottom Up manifesto. What is @gpdkaluma? Utasalimiwa!,"Jul 23, 2024 · 1:02 PM UTC",0,0
